date,transaction_type,category,amount
2021-01-10,expense,Payment,39924.19
2021-01-10,expense,Transfer,469471.98
2021-01-10,expense,Cash_out,400241.49
2021-01-10,expense,Cash_out,515313.01
2021-01-10,expense,Transfer,1208620.82
2021-01-10,expense,Payment,17350.92
2021-01-10,expense,Payment,6446.4
2021-01-10,expense,Payment,9868.6
2021-01-10,expense,Payment,9649.06
2021-01-10,expense,Payment,9574.98
2021-01-10,expense,Payment,468.52
2021-01-10,expense,Payment,9544.96
2021-01-10,expense,Payment,20582.63
2021-01-10,expense,Payment,6786.53
2021-01-10,expense,Payment,8250.57
2021-01-10,expense,Payment,1211.95
2021-01-10,expense,Payment,12482.35
2021-01-10,expense,Payment,31161.5
2021-01-10,expense,Payment,16181.76
2021-01-10,expense,Payment,10337.94
2021-01-10,income,Cash_in,83777.35
2021-01-10,expense,Cash_out,287778.73
2021-01-10,expense,Payment,21166.91
2021-01-10,expense,Transfer,1113495.51
2021-01-10,expense,Transfer,789438.2
2021-01-10,expense,Transfer,1416438.25
2021-01-10,expense,Transfer,1366092.91
2021-01-10,expense,Transfer,48807.48
2021-01-10,expense,Transfer,431200.91
2021-01-10,expense,Transfer,1447243.34
2021-01-10,expense,Transfer,792314.47
2021-01-10,expense,Transfer,616887.93
2021-01-10,expense,Transfer,294390.98
2021-01-10,expense,Transfer,52449.27
2021-01-10,expense,Transfer,228264.17
2021-01-10,expense,Transfer,132060.64
2021-01-10,expense,Transfer,933.04
2021-01-10,expense,Payment,14383.44
2021-01-10,expense,Transfer,233927.26
2021-01-10,expense,Cash_out,531198.11
2021-01-10,expense,Cash_out,154061.89
2021-01-10,expense,Payment,15364.71
2021-01-10,expense,Payment,7055.53
2021-01-10,expense,Payment,4686.22
2021-01-10,expense,Payment,15395.33
2021-01-10,expense,Payment,7069.7
2021-01-10,expense,Payment,14002.55
2021-01-10,expense,Payment,5615.7
2021-01-10,expense,Payment,21347.79
2021-01-10,expense,Payment,14662.42
2021-01-10,expense,Payment,15837.57
2021-01-10,expense,Payment,3675.87
2021-01-10,expense,Payment,11418.87
2021-01-10,expense,Payment,7563.06
2021-01-10,expense,Payment,14573.98
2021-01-10,expense,Payment,10692.83
2021-01-10,expense,Payment,3954.08
2021-01-10,expense,Payment,10971.28
2021-01-10,expense,Payment,3392.69
2021-01-10,expense,Cash_out,126891.62
2021-01-10,expense,Cash_out,523081.61
2021-01-10,expense,Cash_out,80810.62
2021-01-10,expense,Payment,16982.42
2021-01-10,expense,Payment,13126.71
2021-01-10,expense,Payment,30767.23
2021-01-10,expense,Cash_out,141912.88
2021-01-10,income,Cash_in,1828.65
2021-01-10,expense,Payment,16604.78
2021-01-10,expense,Payment,13461.91
2021-01-10,expense,Payment,4949.84
2021-01-10,expense,Cash_out,371432.18
2021-01-10,expense,Cash_out,334800.26
2021-01-10,income,Cash_in,309171.4
2021-01-10,expense,Payment,23310.3
2021-01-10,expense,Payment,14960.84
2021-01-10,income,Cash_in,161669.11
2021-01-10,expense,Payment,23686.43
2021-01-10,expense,Payment,2235.98
2021-01-10,expense,Cash_out,259071.03
2021-01-10,expense,Payment,32477.69
2021-01-10,expense,Cash_out,366424.35
2021-01-10,expense,Payment,5234.22
2021-01-10,expense,Payment,7960.66
2021-01-10,expense,Cash_out,340729.92
2021-01-10,expense,Payment,17083.68
2021-01-10,expense,Payment,5081.95
2021-01-10,expense,Cash_out,120715.53
2021-01-10,expense,Cash_out,229712.6
2021-01-10,expense,Payment,7881.99
2021-01-10,expense,Payment,7080.85
2021-01-10,expense,Cash_out,107681.54
2021-01-10,income,Cash_in,460503.45
2021-01-10,expense,Cash_out,29224.34
2021-01-10,expense,Cash_out,366646.4
2021-01-10,expense,Cash_out,173669.23
2021-01-10,expense,Cash_out,9362.27
2021-01-10,expense,Payment,1941.71
2021-01-10,income,Cash_in,539337.5
2021-01-10,income,Cash_in,469308.6
2021-01-10,expense,Cash_out,92266.49
2021-01-10,expense,Cash_out,63694.73
2021-01-10,expense,Payment,13126.04
2021-01-10,expense,Payment,16754.49
2021-01-10,expense,Cash_out,55775.49
2021-01-10,expense,Payment,32476.09
2021-01-10,expense,Payment,2524.22
2021-01-10,expense,Transfer,2439142.59
2021-01-10,expense,Cash_out,157167.67
2021-01-10,expense,Payment,14651.56
2021-01-10,expense,Payment,11412.26
2021-01-10,expense,Cash_out,298618.11
2021-01-10,income,Cash_in,143384.09
2021-01-10,income,Cash_in,179880.06
2021-01-10,expense,Transfer,209672.06
2021-01-10,expense,Payment,12101.96
2021-01-10,expense,Payment,15058.76
2021-01-10,expense,Payment,10073.14
2021-01-10,expense,Payment,30605.41
2021-01-10,expense,Payment,21042.51
2021-01-10,expense,Payment,13646.52
2021-01-10,expense,Payment,11421.57
2021-01-10,expense,Cash_out,437578.52
2021-01-10,expense,Transfer,831071.61
2021-01-10,expense,Payment,5760.18
2021-01-10,expense,Cash_out,245527.91
2021-01-10,expense,Transfer,2019829.33
2021-01-10,expense,Cash_out,419326.85
2021-01-10,expense,Payment,27561.83
2021-01-10,expense,Cash_out,560238.17
2021-01-10,expense,Cash_out,424657.86
2021-01-10,expense,Payment,2256.33
2021-01-10,expense,Payment,26236.54
2021-01-10,expense,Payment,26748.28
2021-01-10,expense,Payment,10222.38
2021-01-10,expense,Payment,20398.03
2021-01-10,expense,Cash_out,22903.79
2021-01-10,expense,Transfer,757703.96
2021-01-10,expense,Payment,16991.89
2021-01-10,expense,Payment,13809.41
2021-01-10,income,Cash_in,360424.9
2021-01-10,expense,Payment,3053.23
2021-01-10,expense,Payment,4985.08
2021-01-10,expense,Payment,20465.58
2021-01-10,expense,Payment,5804.98
2021-01-10,expense,Payment,16473.61
2021-01-10,expense,Payment,19150.71
2021-01-10,expense,Payment,1961.9
2021-01-10,expense,Payment,8928.36
2021-01-10,expense,Payment,6246.22
2021-01-10,expense,Payment,1363.13
2021-01-10,expense,Payment,8343.49
2021-01-10,expense,Payment,10526.25
2021-01-10,expense,Payment,4432.36
2021-01-10,expense,Payment,5649.71
2021-01-10,expense,Payment,8660.95
2021-01-10,expense,Payment,629.02
2021-01-10,expense,Payment,7316.2
2021-01-10,expense,Payment,4626.73
2021-01-10,expense,Payment,4855.43
2021-01-10,expense,Payment,11549.1
2021-01-10,expense,Transfer,3055198.22
2021-01-10,expense,Cash_out,581.34
2021-01-10,expense,Payment,4339.2
2021-01-10,income,Cash_in,97720.54
2021-01-10,expense,Payment,6614.97
2021-01-10,expense,Payment,4486.69
2021-01-10,expense,Payment,6877.09
2021-01-10,expense,Payment,2305.74
2021-01-10,expense,Payment,1260.74
2021-01-10,expense,Payment,14853.15
2021-01-10,expense,Cash_out,237357.96
2021-01-10,expense,Cash_out,141172.46
2021-01-10,expense,Cash_out,42862.33
2021-01-10,income,Cash_in,147144.19
2021-01-10,expense,Cash_out,768512.74
2021-01-10,expense,Cash_out,105760.61
2021-01-10,expense,Cash_out,504636.85
2021-01-10,expense,Cash_out,29254.09
2021-01-10,expense,Cash_out,119383.64
2021-01-10,expense,Cash_out,171150.47
2021-01-10,expense,Cash_out,402032.09
2021-01-10,expense,Cash_out,232434.01
2021-01-10,expense,Cash_out,305750.54
2021-01-10,expense,Cash_out,150975.55
2021-01-10,expense,Cash_out,113975.84
2021-01-10,expense,Cash_out,47526.22
2021-01-10,expense,Payment,13977.33
2021-01-10,income,Cash_in,77630.17
2021-01-10,income,Cash_in,199377.56
2021-01-10,expense,Cash_out,120437.06
2021-01-10,expense,Cash_out,263746.11
2021-01-10,expense,Payment,9134.74
2021-01-10,expense,Payment,12337.83
2021-01-10,expense,Payment,25904.97
2021-01-10,expense,Cash_out,230519.77
2021-01-10,income,Cash_in,314280.83
2021-01-10,expense,Payment,17212.37
2021-01-10,expense,Payment,2651.46
2021-01-10,expense,Payment,13853.78
2021-01-10,expense,Payment,11402.75
2021-01-10,expense,Payment,9662.98
2021-01-10,expense,Payment,16198.85
2021-01-10,expense,Payment,2794.55
2021-01-10,expense,Payment,15491.73
2021-01-10,expense,Payment,1265.92
2021-01-10,expense,Payment,33931.67
2021-01-10,expense,Payment,15454.55
2021-01-10,expense,Payment,15853.75
2021-01-10,expense,Payment,19090.4
2021-01-10,expense,Cash_out,55551.95
2021-01-10,expense,Payment,5298.7
2021-01-10,income,Cash_in,217812.91
2021-01-10,expense,Payment,22187.71
2021-01-10,expense,Cash_out,542469.73
2021-01-10,expense,Cash_out,124388.06
2021-01-10,expense,Cash_out,400565.62
2021-01-10,expense,Payment,7650.41
2021-01-10,expense,Payment,12915.18
2021-01-10,expense,Cash_out,57741.74
2021-01-10,income,Cash_in,288817.68
2021-01-10,income,Cash_in,193122.31
2021-01-10,expense,Payment,20655.09
2021-01-10,expense,Payment,13230.01
2021-01-10,expense,Cash_out,79876.73
2021-01-10,income,Cash_in,71386.55
2021-01-10,expense,Payment,26477.29
2021-01-10,expense,Payment,13428.38
2021-01-10,expense,Cash_out,172016.09
2021-01-10,expense,Cash_out,17015.48
2021-01-10,expense,Payment,18031.3
2021-01-10,expense,Payment,5502.21
2021-01-10,income,Cash_in,42227.76
2021-01-10,expense,Payment,8899.65
2021-01-10,expense,Cash_out,196209.44
2021-01-10,expense,Payment,5152.63
2021-01-10,expense,Payment,5789.8
2021-01-10,expense,Transfer,1742441.59
2021-01-10,expense,Debit,2938.58
2021-01-10,income,Cash_in,1403.5
2021-01-10,expense,Cash_out,499262.0
2021-01-10,expense,Payment,10518.27
2021-01-10,expense,Cash_out,35064.15
2021-01-10,expense,Cash_out,186695.68
2021-01-10,expense,Transfer,170215.26
2021-01-10,expense,Payment,24408.65
2021-01-10,income,Cash_in,35319.64
2021-01-10,expense,Transfer,797666.93
2021-01-10,expense,Cash_out,108152.28
2021-01-10,expense,Debit,6164.0
2021-01-10,expense,Payment,15877.42
2021-01-10,expense,Payment,14247.92
2021-01-10,expense,Transfer,1034890.22
2021-01-10,expense,Cash_out,508418.56
2021-01-10,expense,Debit,4367.63
2021-01-10,expense,Cash_out,251917.13
2021-01-10,expense,Cash_out,402315.89
2021-01-10,income,Cash_in,41494.54
2021-01-10,income,Cash_in,507923.29
2021-01-10,income,Cash_in,51010.91
2021-01-10,income,Cash_in,183686.5
2021-01-10,income,Cash_in,382283.95
2021-01-10,income,Cash_in,346838.88
2021-01-10,income,Cash_in,383258.55
2021-01-10,income,Cash_in,211787.22
2021-01-10,income,Cash_in,26756.5
2021-01-10,income,Cash_in,172462.46
2021-01-10,income,Cash_in,97731.61
2021-01-10,income,Cash_in,67072.15
2021-01-10,income,Cash_in,129315.84
2021-01-10,income,Cash_in,478783.99
2021-01-10,income,Cash_in,373715.42
2021-01-10,income,Cash_in,15367.34
2021-01-10,income,Cash_in,167560.28
2021-01-10,income,Cash_in,210483.56
2021-01-10,income,Cash_in,89919.12
2021-01-10,income,Cash_in,223881.09
2021-01-10,income,Cash_in,234887.56
2021-01-10,income,Cash_in,89790.78
2021-01-10,income,Cash_in,290153.0
2021-01-10,income,Cash_in,11851.77
2021-01-10,income,Cash_in,232019.55
2021-01-10,income,Cash_in,203668.34
2021-01-10,income,Cash_in,81695.37
2021-01-10,income,Cash_in,232118.83
2021-01-10,income,Cash_in,11526.32
2021-01-10,income,Cash_in,11773.74
2021-01-10,expense,Transfer,2388561.97
2021-01-10,expense,Transfer,2048171.32
2021-01-10,expense,Transfer,634353.24
2021-01-10,expense,Cash_out,165609.7
2021-01-10,expense,Cash_out,252258.01
2021-01-10,expense,Payment,7513.47
2021-01-10,expense,Payment,15120.53
2021-01-10,expense,Payment,15656.05
2021-01-10,expense,Payment,5674.81
2021-01-10,expense,Cash_out,101758.93
2021-01-10,expense,Payment,29414.12
2021-01-10,income,Cash_in,233074.55
2021-01-10,expense,Cash_out,73407.44
2021-01-10,expense,Transfer,1076159.74
2021-01-10,expense,Cash_out,58379.53
2021-01-10,expense,Cash_out,211239.98
2021-01-10,expense,Transfer,960884.83
2021-01-10,expense,Payment,3500.87
2021-01-10,expense,Payment,7919.76
2021-01-10,expense,Payment,13552.43
2021-01-10,expense,Cash_out,190775.25
2021-01-10,expense,Payment,8922.11
2021-01-10,expense,Payment,7219.65
2021-01-10,income,Cash_in,133134.76
2021-01-10,expense,Payment,1153.81
2021-01-10,expense,Payment,1831.55
2021-01-10,expense,Payment,17906.5
2021-01-10,expense,Transfer,1973881.22
2021-01-10,expense,Payment,55.62
2021-01-10,expense,Cash_out,570075.48
2021-01-10,expense,Payment,2905.41
2021-01-10,income,Cash_in,36153.69
2021-01-10,expense,Cash_out,417654.59
2021-01-10,expense,Payment,6498.76
2021-01-10,expense,Cash_out,246233.64
2021-01-10,expense,Cash_out,336170.75
2021-01-10,expense,Payment,20220.08
2021-01-10,expense,Payment,16304.51
2021-01-10,expense,Payment,4730.98
2021-01-10,expense,Payment,15393.28
2021-01-10,expense,Payment,16240.17
2021-01-10,expense,Payment,3521.6
2021-01-10,expense,Cash_out,126817.07
2021-01-10,expense,Cash_out,16916.94
2021-01-10,income,Cash_in,46507.71
2021-01-10,expense,Payment,4074.45
2021-01-10,income,Cash_in,77292.59
2021-01-10,expense,Payment,16969.4
2021-01-10,expense,Payment,35918.75
2021-01-10,expense,Payment,13966.02
2021-01-10,expense,Cash_out,35615.39
2021-01-10,expense,Transfer,645199.18
2021-01-10,income,Cash_in,384690.75
2021-01-10,expense,Payment,33526.65
2021-01-10,expense,Payment,8175.83
2021-01-10,expense,Payment,4947.37
2021-01-10,expense,Cash_out,271927.12
2021-01-10,expense,Payment,26331.46
2021-01-10,income,Cash_in,390776.21
2021-01-10,expense,Payment,13708.19
2021-01-10,expense,Cash_out,180380.5
2021-01-10,expense,Cash_out,156689.81
2021-01-10,expense,Payment,8935.43
2021-01-10,expense,Payment,1164.35
2021-01-10,expense,Payment,39255.12
2021-01-10,income,Cash_in,41030.38
2021-01-10,expense,Transfer,766515.36
2021-01-10,expense,Payment,22297.78
2021-01-10,expense,Payment,207.51
2021-01-10,expense,Payment,6518.79
2021-01-10,expense,Transfer,284368.51
2021-01-10,expense,Payment,8712.38
2021-01-10,expense,Cash_out,290179.43
2021-01-10,expense,Payment,1503.59
2021-01-10,expense,Payment,3607.77
2021-01-10,expense,Payment,6568.27
2021-01-10,expense,Payment,27552.29
2021-01-10,expense,Payment,25421.21
2021-01-10,expense,Cash_out,311294.26
2021-01-10,expense,Cash_out,15241.42
2021-01-10,expense,Payment,6675.4
2021-01-10,expense,Payment,1587.88
2021-01-10,expense,Cash_out,96346.57
2021-01-10,expense,Cash_out,289686.18
2021-01-10,expense,Debit,3663.29
2021-01-10,expense,Payment,9419.01
2021-01-10,expense,Payment,2254.28
2021-01-10,expense,Payment,3700.28
2021-01-10,expense,Payment,6594.16
2021-01-10,expense,Payment,15734.25
2021-01-10,expense,Payment,19369.81
2021-01-10,expense,Payment,11183.61
2021-01-10,expense,Payment,14336.47
2021-01-10,expense,Payment,2649.59
2021-01-10,expense,Payment,14997.93
2021-01-10,expense,Payment,11700.91
2021-01-10,expense,Payment,10542.35
2021-01-10,expense,Payment,17656.54
2021-01-10,expense,Payment,4531.77
2021-01-10,expense,Payment,3380.08
2021-01-10,expense,Payment,1575.39
2021-01-10,expense,Payment,1293.69
2021-01-10,expense,Payment,7466.5
2021-01-10,expense,Payment,30612.35
2021-01-10,expense,Cash_out,603665.26
2021-01-10,expense,Cash_out,352390.9
2021-01-10,expense,Cash_out,118733.31
2021-01-10,expense,Cash_out,106003.99
2021-01-10,expense,Cash_out,92144.35
2021-01-10,expense,Cash_out,110808.63
2021-01-10,expense,Cash_out,226184.75
2021-01-10,expense,Cash_out,137212.5
2021-01-10,expense,Cash_out,24249.13
2021-01-10,expense,Cash_out,114803.6
2021-01-10,expense,Cash_out,59523.94
2021-01-10,expense,Cash_out,21275.38
2021-01-10,expense,Cash_out,208032.03
2021-01-10,expense,Cash_out,135623.5
2021-01-10,expense,Cash_out,41900.35
2021-01-10,expense,Cash_out,204868.27
2021-01-10,expense,Cash_out,119575.0
2021-01-10,expense,Cash_out,34299.28
2021-01-10,expense,Payment,12043.54
2021-01-10,expense,Payment,13402.34
2021-01-10,expense,Transfer,4129630.69
2021-01-10,income,Cash_in,105447.07
2021-01-10,income,Cash_in,258015.78
2021-01-10,income,Cash_in,547717.92
2021-01-10,income,Cash_in,122311.85
2021-01-10,income,Cash_in,279683.75
2021-01-10,income,Cash_in,36728.89
2021-01-10,income,Cash_in,477693.01
2021-01-10,income,Cash_in,127097.41
2021-01-10,income,Cash_in,99077.26
2021-01-10,income,Cash_in,253703.36
2021-01-10,income,Cash_in,211964.66
2021-01-10,income,Cash_in,128092.64
2021-01-10,income,Cash_in,56185.3
2021-01-10,income,Cash_in,96844.08
2021-01-10,income,Cash_in,294763.93
2021-01-10,income,Cash_in,130974.16
2021-01-10,income,Cash_in,150217.8
2021-01-10,income,Cash_in,36840.65
2021-01-10,income,Cash_in,36892.55
2021-01-10,income,Cash_in,43521.7
2021-01-10,income,Cash_in,177855.42
2021-01-10,income,Cash_in,355395.4
2021-01-10,income,Cash_in,18775.27
2021-01-10,income,Cash_in,241402.93
2021-01-10,income,Cash_in,371818.99
2021-01-10,income,Cash_in,74799.1
2021-01-10,income,Cash_in,63729.44
2021-01-10,income,Cash_in,311371.74
2021-01-10,expense,Payment,10950.74
2021-01-10,expense,Cash_out,170791.0
2021-01-10,expense,Payment,5359.49
2021-01-10,expense,Payment,497.86
2021-01-10,expense,Payment,1126.84
2021-01-10,expense,Cash_out,86420.43
2021-01-10,expense,Cash_out,227530.75
2021-01-10,income,Cash_in,123237.48
2021-01-10,income,Cash_in,123378.38
2021-01-10,income,Cash_in,134516.06
2021-01-10,income,Cash_in,191526.03
2021-01-10,income,Cash_in,333597.24
2021-01-10,income,Cash_in,219823.61
2021-01-10,income,Cash_in,339183.89
2021-01-10,income,Cash_in,259857.16
2021-01-10,income,Cash_in,216389.23
2021-01-10,income,Cash_in,384426.79
2021-01-10,income,Cash_in,30410.32
2021-01-10,income,Cash_in,2512.76
2021-01-10,income,Cash_in,154831.76
2021-01-10,income,Cash_in,186195.05
2021-01-10,income,Cash_in,152710.79
2021-01-10,income,Cash_in,73652.92
2021-01-10,income,Cash_in,184772.79
2021-01-10,income,Cash_in,51208.95
2021-01-10,income,Cash_in,2821.99
2021-01-10,income,Cash_in,49693.95
2021-01-10,income,Cash_in,296108.17
2021-01-10,income,Cash_in,298147.25
2021-01-10,income,Cash_in,104335.31
2021-01-10,income,Cash_in,677775.89
2021-01-10,income,Cash_in,71966.41
2021-01-10,income,Cash_in,127857.45
2021-01-10,income,Cash_in,6372.62
2021-01-10,income,Cash_in,155084.43
2021-01-10,income,Cash_in,126544.29
2021-01-10,income,Cash_in,101753.73
2021-01-10,income,Cash_in,189485.0
2021-01-10,income,Cash_in,152496.36
2021-01-10,income,Cash_in,42316.81
2021-01-10,income,Cash_in,139045.66
2021-01-10,income,Cash_in,128375.55
2021-01-10,income,Cash_in,147164.58
2021-01-10,income,Cash_in,53943.25
2021-01-10,income,Cash_in,54190.95
2021-01-10,income,Cash_in,120081.61
2021-01-10,income,Cash_in,27657.69
2021-01-10,income,Cash_in,168951.47
2021-01-10,expense,Payment,20651.19
2021-01-10,expense,Payment,793.83
2021-01-10,expense,Payment,17980.26
2021-01-10,income,Cash_in,380128.8
2021-01-10,expense,Payment,15636.69
2021-01-10,expense,Payment,6471.03
2021-01-10,expense,Payment,43808.63
2021-01-10,expense,Payment,9393.73
2021-01-10,expense,Payment,15091.16
2021-01-10,expense,Payment,23441.53
2021-01-10,expense,Payment,26311.72
2021-01-10,expense,Payment,17749.81
2021-01-10,expense,Payment,4095.67
2021-01-10,expense,Payment,8905.46
2021-01-10,expense,Payment,8770.41
2021-01-10,expense,Payment,7198.66
2021-01-10,expense,Payment,2429.49
2021-01-10,expense,Payment,18425.91
2021-01-10,expense,Payment,2806.01
2021-01-10,expense,Payment,2461.3
2021-01-10,expense,Payment,5104.17
2021-01-10,expense,Payment,1583.43
2021-01-10,expense,Payment,10010.6
2021-01-10,expense,Payment,6686.67
2021-01-10,expense,Payment,17227.48
2021-01-10,expense,Payment,21027.79
2021-01-10,expense,Payment,15160.86
2021-01-10,expense,Payment,14531.6
2021-01-10,expense,Payment,9061.59
2021-01-10,expense,Payment,10202.59
2021-01-10,expense,Payment,4320.32
2021-01-10,expense,Cash_out,194912.34
2021-01-10,expense,Payment,4019.38
2021-01-10,expense,Payment,15102.81
2021-01-10,expense,Cash_out,8665.45
2021-01-10,expense,Payment,64.03
2021-01-10,expense,Payment,9127.36
2021-01-10,expense,Payment,11497.98
2021-01-10,income,Cash_in,212302.41
2021-01-10,expense,Cash_out,139712.5
2021-01-10,expense,Cash_out,209935.89
2021-01-10,expense,Payment,10675.07
2021-01-10,expense,Transfer,1977191.81
2021-01-10,expense,Transfer,635603.75
2021-01-10,expense,Payment,11291.05
2021-01-10,expense,Cash_out,56397.44
2021-01-10,expense,Payment,5332.97
2021-01-10,expense,Cash_out,148662.93
2021-01-10,expense,Cash_out,839157.43
2021-01-10,expense,Payment,28807.0
2021-01-10,income,Cash_in,106387.34
2021-01-10,expense,Payment,18826.46
2021-01-10,expense,Cash_out,122178.12
2021-01-10,expense,Cash_out,327887.78
2021-01-10,expense,Payment,5239.35
2021-01-10,expense,Payment,9580.5
2021-01-10,expense,Payment,14304.88
2021-01-10,expense,Payment,10667.92
2021-01-10,expense,Cash_out,35458.06
2021-01-10,expense,Cash_out,53056.58
2021-01-10,expense,Cash_out,210230.98
2021-01-10,expense,Cash_out,370784.24
2021-01-10,expense,Payment,15495.43
2021-01-10,expense,Payment,23469.46
2021-01-10,expense,Payment,17093.5
2021-01-10,expense,Payment,5587.58
2021-01-10,expense,Payment,13515.2
2021-01-10,expense,Cash_out,6984.56
2021-01-10,expense,Transfer,514470.12
2021-01-10,expense,Debit,593.29
2021-01-10,expense,Payment,4204.42
2021-01-10,expense,Cash_out,210044.02
2021-01-10,expense,Debit,7327.21
2021-01-10,expense,Cash_out,385250.97
2021-01-10,expense,Cash_out,35628.56
2021-01-10,expense,Payment,16950.07
2021-01-10,expense,Cash_out,219615.75
2021-01-10,expense,Payment,1953.08
2021-01-10,expense,Payment,5321.4
2021-01-10,expense,Payment,25990.88
2021-01-10,expense,Payment,13009.17
2021-01-10,expense,Payment,4433.14
2021-01-10,expense,Cash_out,131033.91
2021-01-10,expense,Cash_out,175558.87
2021-01-10,expense,Cash_out,319326.61
2021-01-10,expense,Payment,7154.81
2021-01-10,income,Cash_in,727273.94
2021-01-10,income,Cash_in,16500.66
2021-01-10,expense,Transfer,1254481.84
2021-01-10,expense,Payment,15042.94
2021-01-10,expense,Payment,11048.99
2021-01-10,expense,Payment,8111.02
2021-01-10,expense,Payment,2241.44
2021-01-10,expense,Payment,11899.56
2021-01-10,expense,Payment,24403.11
2021-01-10,expense,Payment,3247.79
2021-01-10,income,Cash_in,49919.28
2021-01-10,expense,Cash_out,477451.66
2021-01-10,expense,Cash_out,641702.13
2021-01-10,expense,Transfer,945910.22
2021-01-10,expense,Cash_out,92836.66
2021-01-10,expense,Cash_out,415168.25
2021-01-10,expense,Cash_out,598511.45
2021-01-10,expense,Payment,17679.39
2021-01-10,expense,Payment,10756.46
2021-01-10,expense,Payment,23447.96
2021-01-10,expense,Cash_out,109966.79
2021-01-10,expense,Cash_out,209711.13
2021-01-10,expense,Cash_out,461452.99
2021-01-10,expense,Payment,5634.01
2021-01-10,expense,Cash_out,138516.41
2021-01-10,expense,Cash_out,374851.12
2021-01-10,expense,Cash_out,56957.66
2021-01-10,expense,Debit,4926.8
2021-01-10,expense,Payment,22296.27
2021-01-10,expense,Payment,6013.84
2021-01-10,expense,Payment,1135.22
2021-01-10,expense,Cash_out,324303.82
2021-01-10,expense,Payment,11785.96
2021-01-10,income,Cash_in,37321.8
2021-01-10,expense,Payment,4842.09
2021-01-10,expense,Cash_out,41892.21
2021-01-10,expense,Payment,25425.9
2021-01-10,expense,Payment,4039.61
2021-01-10,expense,Payment,33776.34
2021-01-10,expense,Payment,12672.08
2021-01-10,expense,Payment,15025.03
2021-01-10,expense,Payment,20002.59
2021-01-10,expense,Payment,7660.45
2021-01-10,expense,Payment,9552.25
2021-01-10,expense,Payment,7414.86
2021-01-10,expense,Payment,3998.79
2021-01-10,expense,Payment,4595.24
2021-01-10,expense,Payment,1876.23
2021-01-10,expense,Payment,9565.14
2021-01-10,expense,Payment,11351.83
2021-01-10,expense,Payment,22594.63
2021-01-10,expense,Payment,29406.1
2021-01-10,income,Cash_in,14987.28
2021-01-10,income,Cash_in,401354.38
2021-01-10,expense,Payment,21695.0
2021-01-10,expense,Payment,3266.69
2021-01-10,expense,Cash_out,139496.27
2021-01-10,expense,Payment,7534.83
2021-01-10,income,Cash_in,539076.23
2021-01-10,expense,Transfer,2453722.34
2021-01-10,expense,Payment,13082.57
2021-01-10,expense,Cash_out,144651.97
2021-01-10,expense,Cash_out,7374.81
2021-01-10,expense,Cash_out,501454.68
2021-01-10,expense,Payment,1617.94
2021-01-10,expense,Payment,15852.67
2021-01-10,expense,Payment,2949.08
2021-01-10,expense,Payment,12500.25
2021-01-10,expense,Cash_out,269325.95
2021-01-10,expense,Cash_out,91437.09
2021-01-10,income,Cash_in,309169.07
2021-01-10,expense,Transfer,1193228.86
2021-01-10,expense,Transfer,1136233.45
2021-01-10,expense,Transfer,122462.59
2021-01-10,expense,Transfer,852699.19
2021-01-10,expense,Transfer,68563.44
2021-01-10,expense,Transfer,302923.44
2021-01-10,expense,Transfer,807622.8
2021-01-10,expense,Transfer,914186.01
2021-01-10,expense,Transfer,1208275.3
2021-01-10,expense,Transfer,121313.8
2021-01-10,expense,Transfer,6693.77
2021-01-10,expense,Payment,8725.79
2021-01-10,expense,Payment,10686.32
2021-01-10,expense,Payment,8689.59
2021-01-10,income,Cash_in,72920.74
2021-01-10,expense,Payment,4535.9
2021-01-10,expense,Cash_out,334932.34
2021-01-10,expense,Cash_out,540313.41
2021-01-10,income,Cash_in,13256.25
2021-01-10,expense,Payment,32298.95
2021-01-10,expense,Payment,39301.85
2021-01-10,expense,Transfer,287144.68
2021-01-10,expense,Payment,24489.06
2021-01-10,expense,Payment,29520.25
2021-01-10,expense,Payment,12802.84
2021-01-10,expense,Cash_out,209984.59
2021-01-10,expense,Payment,15087.81
2021-01-10,expense,Payment,12956.47
2021-01-10,expense,Transfer,132164.67
2021-01-10,expense,Payment,10626.23
2021-01-10,expense,Cash_out,324926.6
2021-01-10,expense,Cash_out,16594.87
2021-01-10,expense,Payment,4949.59
2021-01-10,expense,Payment,16904.13
2021-01-10,expense,Cash_out,243890.9
2021-01-10,expense,Cash_out,346301.41
2021-01-10,expense,Payment,10112.58
2021-01-10,expense,Payment,9576.5
2021-01-10,expense,Cash_out,488669.27
2021-01-10,expense,Payment,20975.98
2021-01-10,expense,Payment,29370.0
2021-01-10,expense,Transfer,255647.98
2021-01-10,expense,Transfer,451891.74
2021-01-10,expense,Cash_out,53555.59
2021-01-10,expense,Cash_out,447110.12
2021-01-10,expense,Cash_out,31731.56
2021-01-10,expense,Cash_out,422879.89
2021-01-10,expense,Cash_out,141263.78
2021-01-10,expense,Cash_out,48458.32
2021-01-10,expense,Cash_out,67524.66
2021-01-10,expense,Cash_out,194904.81
2021-01-10,expense,Cash_out,170015.11
2021-01-10,expense,Cash_out,185188.54
2021-01-10,expense,Cash_out,4626.76
2021-01-10,expense,Cash_out,84901.41
2021-01-10,expense,Cash_out,246594.66
2021-01-10,expense,Cash_out,97291.12
2021-01-10,expense,Cash_out,40661.58
2021-01-10,expense,Cash_out,155425.66
2021-01-10,expense,Cash_out,418453.68
2021-01-10,expense,Payment,14794.42
2021-01-10,expense,Payment,16422.62
